Datestring,Sample_date,Station,75_95_TaxaID,Density,TotalBiovolume,Year,SamplingWeek,StandardSample
19950411,4/11/1995,Shackelton Point,320,4531.4,9062800,1995,15,yes
19950411,4/11/1995,Shackelton Point,338,231,924000,1995,15,yes
19950411,4/11/1995,Shackelton Point,505,7,280000,1995,15,yes
19950411,4/11/1995,Shackelton Point,601,333.6,66720,1995,15,yes
19950411,4/11/1995,Shackelton Point,602,83.4,208500,1995,15,yes
19950411,4/11/1995,Shackelton Point,603,27.8,41700,1995,15,yes
19950411,4/11/1995,Shackelton Point,702,166.8,42700.8,1995,15,yes
19950418,4/18/1995,Buoy 125,104,69.5,2085,1995,16,yes
19950418,4/18/1995,Buoy 125,107,69.5,10286,1995,16,yes
19950418,4/18/1995,Shackelton Point,107,208.5,30858,1995,16,yes
19950418,4/18/1995,Buoy 125,108,70,280000,1995,16,yes
19950418,4/18/1995,Shackelton Point,108,35,140000,1995,16,yes
19950418,4/18/1995,Buoy 125,145,69.5,69500,1995,16,yes
19950418,4/18/1995,Buoy 125,202,486.5,24325,1995,16,yes
19950418,4/18/1995,Shackelton Point,202,347.5,17375,1995,16,yes
19950418,4/18/1995,Shackelton Point,210,69.5,10425,1995,16,yes
19950418,4/18/1995,Buoy 125,301,315,220500,1995,16,yes
19950418,4/18/1995,Shackelton Point,301,278,194600,1995,16,yes
19950418,4/18/1995,Buoy 125,303,69.5,69500,1995,16,yes
19950418,4/18/1995,Buoy 125,304,3266.5,555305,1995,16,yes
19950418,4/18/1995,Shackelton Point,304,3405.5,578935,1995,16,yes
19950418,4/18/1995,Buoy 125,305,3058,1070300,1995,16,yes
19950418,4/18/1995,Shackelton Point,305,1876.5,656775,1995,16,yes
19950418,4/18/1995,Buoy 125,306,973,505960,1995,16,yes
19950418,4/18/1995,Shackelton Point,306,417,216840,1995,16,yes
19950418,4/18/1995,Shackelton Point,316,52.5,31500,1995,16,yes
19950418,4/18/1995,Shackelton Point,317,1112,1110888,1995,16,yes
19950418,4/18/1995,Buoy 125,318,2780,4448000,1995,16,yes
19950418,4/18/1995,Shackelton Point,318,278,444800,1995,16,yes
19950418,4/18/1995,Buoy 125,320,6255,12510000,1995,16,yes
19950418,4/18/1995,Shackelton Point,320,6324.5,12649000,1995,16,yes
19950418,4/18/1995,Shackelton Point,323,17.5,87500,1995,16,yes
19950418,4/18/1995,Shackelton Point,326,278,166800,1995,16,yes
19950418,4/18/1995,Shackelton Point,327,69.5,347500,1995,16,yes
19950418,4/18/1995,Buoy 125,336,2224,2135040,1995,16,yes
19950418,4/18/1995,Buoy 125,502,280,2464000,1995,16,yes
19950418,4/18/1995,Shackelton Point,502,122.5,1078000,1995,16,yes
19950418,4/18/1995,Buoy 125,601,1042.5,208500,1995,16,yes
19950418,4/18/1995,Shackelton Point,601,1112,222400,1995,16,yes
19950418,4/18/1995,Buoy 125,602,35,87500,1995,16,yes
19950418,4/18/1995,Shackelton Point,602,122.5,306250,1995,16,yes
19950418,4/18/1995,Shackelton Point,603,69.5,104250,1995,16,yes
19950425,4/25/1995,Buoy 125,107,625.5,92574,1995,17,yes
19950425,4/25/1995,Shackelton Point,115,208.5,30858,1995,17,yes
19950425,4/25/1995,Shackelton Point,202,347.5,17375,1995,17,yes
19950425,4/25/1995,Buoy 125,210,139,20850,1995,17,yes
19950425,4/25/1995,Buoy 125,301,139,97300,1995,17,yes
19950425,4/25/1995,Shackelton Point,301,278,194600,1995,17,yes
19950425,4/25/1995,Buoy 125,304,486.5,82705,1995,17,yes
19950425,4/25/1995,Shackelton Point,304,417,70890,1995,17,yes
19950425,4/25/1995,Buoy 125,305,139,48650,1995,17,yes
19950425,4/25/1995,Shackelton Point,305,625.5,218925,1995,17,yes
19950425,4/25/1995,Buoy 125,306,417,216840,1995,17,yes
19950425,4/25/1995,Shackelton Point,306,139,72280,1995,17,yes
19950425,4/25/1995,Buoy 125,311,556,556000,1995,17,yes
19950425,4/25/1995,Buoy 125,312,175,87500,1995,17,yes
19950425,4/25/1995,Shackelton Point,317,834,833166,1995,17,yes
19950425,4/25/1995,Buoy 125,318,3127.5,5004000,1995,17,yes
19950425,4/25/1995,Shackelton Point,318,1390,2224000,1995,17,yes
19950425,4/25/1995,Buoy 125,320,4656.5,9313000,1995,17,yes
19950425,4/25/1995,Shackelton Point,320,2293.5,4587000,1995,17,yes
19950425,4/25/1995,Buoy 125,322,208.5,58380,1995,17,yes
19950425,4/25/1995,Shackelton Point,323,17.5,87500,1995,17,yes
19950425,4/25/1995,Buoy 125,326,52.5,31500,1995,17,yes
19950425,4/25/1995,Shackelton Point,326,208.5,125100,1995,17,yes
19950425,4/25/1995,Buoy 125,502,69.5,611600,1995,17,yes
19950425,4/25/1995,Buoy 125,601,903.5,180700,1995,17,yes
19950425,4/25/1995,Shackelton Point,601,1876.5,375300,1995,17,yes
19950425,4/25/1995,Buoy 125,602,17.5,43750,1995,17,yes
19950504,5/4/1995,Shackelton Point,108,17.5,70000,1995,18,yes
19950504,5/4/1995,Shackelton Point,109,17.5,17500,1995,18,yes
19950504,5/4/1995,Buoy 125,115,834,123432,1995,18,yes
19950504,5/4/1995,Buoy 125,160,70,1680,1995,18,yes
19950504,5/4/1995,Shackelton Point,160,69.5,1668,1995,18,yes
19950504,5/4/1995,Buoy 125,201,139,6950,1995,18,yes
19950504,5/4/1995,Buoy 125,202,347.5,17375,1995,18,yes
19950504,5/4/1995,Shackelton Point,202,208.5,10425,1995,18,yes
19950504,5/4/1995,Buoy 125,210,973,145950,1995,18,yes
19950504,5/4/1995,Shackelton Point,210,139,20850,1995,18,yes
19950504,5/4/1995,Buoy 125,301,139,97300,1995,18,yes
19950504,5/4/1995,Buoy 125,304,208.5,35445,1995,18,yes
19950504,5/4/1995,Shackelton Point,304,347.5,59075,1995,18,yes
19950504,5/4/1995,Buoy 125,305,69.5,24325,1995,18,yes
19950504,5/4/1995,Shackelton Point,305,69.5,24325,1995,18,yes
19950504,5/4/1995,Buoy 125,306,69.5,36140,1995,18,yes
19950504,5/4/1995,Buoy 125,308,69.5,36140,1995,18,yes
19950504,5/4/1995,Buoy 125,310,140,140000,1995,18,yes
19950504,5/4/1995,Shackelton Point,312,35,17500,1995,18,yes
19950504,5/4/1995,Buoy 125,318,903.5,1445600,1995,18,yes
19950504,5/4/1995,Buoy 125,320,1529,3058000,1995,18,yes
19950504,5/4/1995,Shackelton Point,320,3710,7420000,1995,18,yes
19950504,5/4/1995,Shackelton Point,322,69.5,19460,1995,18,yes
19950504,5/4/1995,Shackelton Point,502,69.5,611600,1995,18,yes
19950504,5/4/1995,Buoy 125,601,1390,278000,1995,18,yes
19950504,5/4/1995,Shackelton Point,601,486.5,97300,1995,18,yes
19950504,5/4/1995,Buoy 125,602,35,87500,1995,18,yes
19950504,5/4/1995,Shackelton Point,602,87.5,218750,1995,18,yes
19950509,5/9/1995,Shackelton Point,103,139,4170,1995,19,yes
19950509,5/9/1995,Buoy 125,108,35,140000,1995,19,yes
19950509,5/9/1995,Buoy 109,109,17.5,17500,1995,19,yes
19950509,5/9/1995,Buoy 109,115,208.5,30858,1995,19,yes
19950509,5/9/1995,Buoy 125,125,17.5,175000,1995,19,yes
19950509,5/9/1995,Buoy 109,127,17.5,12250,1995,19,yes
19950509,5/9/1995,Buoy 125,145,17.5,17500,1995,19,yes
19950509,5/9/1995,Shackelton Point,145,35,35000,1995,19,yes
19950509,5/9/1995,Buoy 109,201,139,6950,1995,19,yes
19950509,5/9/1995,Shackelton Point,202,278,13900,1995,19,yes
19950509,5/9/1995,Shackelton Point,210,208.5,31275,1995,19,yes
19950509,5/9/1995,Buoy 109,211,69.5,10425,1995,19,yes
19950509,5/9/1995,Buoy 125,211,69.5,10425,1995,19,yes
19950509,5/9/1995,Shackelton Point,303,69.5,69500,1995,19,yes
19950509,5/9/1995,Buoy 125,304,278,47260,1995,19,yes
19950509,5/9/1995,Shackelton Point,304,139,23630,1995,19,yes
19950509,5/9/1995,Buoy 109,312,35,17500,1995,19,yes
19950509,5/9/1995,Buoy 109,320,175,350000,1995,19,yes
19950509,5/9/1995,Buoy 125,320,35,70000,1995,19,yes
19950509,5/9/1995,Shackelton Point,320,122.5,245000,1995,19,yes
19950509,5/9/1995,Buoy 109,322,69.5,19460,1995,19,yes
19950509,5/9/1995,Shackelton Point,326,17.5,10500,1995,19,yes
19950509,5/9/1995,Buoy 125,401,52.5,105000,1995,19,yes
19950509,5/9/1995,Buoy 109,601,903.5,180700,1995,19,yes
19950509,5/9/1995,Buoy 125,601,347.5,69500,1995,19,yes
19950509,5/9/1995,Shackelton Point,601,2710.5,542100,1995,19,yes
19950509,5/9/1995,Buoy 109,602,52.5,131250,1995,19,yes
19950509,5/9/1995,Buoy 125,602,17.5,43750,1995,19,yes
19950509,5/9/1995,Shackelton Point,602,17.5,43750,1995,19,yes
19950518,5/18/1995,Buoy 109,108,175,700000,1995,20,yes
19950518,5/18/1995,Buoy 125,108,70,280000,1995,20,yes
19950518,5/18/1995,Shackelton Point,108,35,140000,1995,20,yes
19950518,5/18/1995,Buoy 125,109,17.5,17500,1995,20,yes
19950518,5/18/1995,Buoy 125,116,105,63000,1995,20,yes
19950518,5/18/1995,Buoy 109,137,70,2100,1995,20,yes
19950518,5/18/1995,Buoy 109,145,52.5,52500,1995,20,yes
19950518,5/18/1995,Buoy 125,145,35,35000,1995,20,yes
19950518,5/18/1995,Shackelton Point,145,35,35000,1995,20,yes
19950518,5/18/1995,Buoy 109,160,52.5,1260,1995,20,yes
19950518,5/18/1995,Buoy 125,160,52.5,1260,1995,20,yes
19950518,5/18/1995,Buoy 109,202,69.5,3475,1995,20,yes
19950518,5/18/1995,Shackelton Point,202,69.5,3475,1995,20,yes
19950518,5/18/1995,Buoy 109,304,208.5,35445,1995,20,yes
19950518,5/18/1995,Buoy 109,310,139,139000,1995,20,yes
19950518,5/18/1995,Buoy 125,318,69.5,111200,1995,20,yes
19950518,5/18/1995,Buoy 109,320,52.5,105000,1995,20,yes
19950518,5/18/1995,Buoy 125,320,35,70000,1995,20,yes
19950518,5/18/1995,Shackelton Point,502,69.5,611600,1995,20,yes
19950518,5/18/1995,Buoy 109,601,417,83400,1995,20,yes
19950518,5/18/1995,Buoy 125,601,556,111200,1995,20,yes
19950518,5/18/1995,Shackelton Point,601,486.5,97300,1995,20,yes
19950518,5/18/1995,Buoy 109,602,139,347500,1995,20,yes
19950518,5/18/1995,Buoy 125,602,139,347500,1995,20,yes
19950518,5/18/1995,Shackelton Point,602,105,262500,1995,20,yes
19950518,5/18/1995,Shackelton Point,603,35,52500,1995,20,yes
19950523,5/23/1995,Buoy 125,107,69.5,10286,1995,21,yes
19950523,5/23/1995,Buoy 109,108,486.5,1946000,1995,21,yes
19950523,5/23/1995,Buoy 125,108,192.5,770000,1995,21,yes
19950523,5/23/1995,Shackelton Point,108,262.5,1050000,1995,21,yes
19950523,5/23/1995,Shackelton Point,145,70,70000,1995,21,yes
19950523,5/23/1995,Buoy 109,160,192.5,4620,1995,21,yes
19950523,5/23/1995,Buoy 125,160,227.5,5460,1995,21,yes
19950523,5/23/1995,Shackelton Point,160,52.5,1260,1995,21,yes
19950523,5/23/1995,Buoy 109,202,69.5,3475,1995,21,yes
19950523,5/23/1995,Buoy 125,202,69.5,3475,1995,21,yes
19950523,5/23/1995,Buoy 125,210,69.5,10425,1995,21,yes
19950523,5/23/1995,Buoy 109,304,69.5,11815,1995,21,yes
19950523,5/23/1995,Buoy 125,304,69.5,11815,1995,21,yes
19950523,5/23/1995,Shackelton Point,304,69.5,11815,1995,21,yes
19950523,5/23/1995,Buoy 109,310,507.5,507500,1995,21,yes
19950523,5/23/1995,Shackelton Point,310,157.5,157500,1995,21,yes
19950523,5/23/1995,Shackelton Point,322,69.5,19460,1995,21,yes
19950523,5/23/1995,Buoy 109,401,332.5,665000,1995,21,yes
19950523,5/23/1995,Buoy 109,601,208.5,41700,1995,21,yes
19950523,5/23/1995,Buoy 125,601,903.5,180700,1995,21,yes
19950523,5/23/1995,Shackelton Point,601,764.5,152900,1995,21,yes
19950523,5/23/1995,Buoy 109,602,278,695000,1995,21,yes
19950523,5/23/1995,Buoy 125,602,278,695000,1995,21,yes
19950523,5/23/1995,Shackelton Point,602,262.5,656250,1995,21,yes
19950523,5/23/1995,Buoy 109,603,192.5,288750,1995,21,yes
19950523,5/23/1995,Shackelton Point,603,157.5,236250,1995,21,yes
19950531,5/31/1995,Shackelton Point,104,69.5,2085,1995,22,yes
19950531,5/31/1995,Buoy 109,108,208.5,834000,1995,22,yes
19950531,5/31/1995,Buoy 125,108,122.5,490000,1995,22,yes
19950531,5/31/1995,Shackelton Point,108,297.5,1190000,1995,22,yes
19950531,5/31/1995,Shackelton Point,109,17.5,17500,1995,22,yes
19950531,5/31/1995,Buoy 125,125,69.5,695000,1995,22,yes
19950531,5/31/1995,Shackelton Point,125,17.5,175000,1995,22,yes
19950531,5/31/1995,Buoy 109,135,139,4170,1995,22,yes
19950531,5/31/1995,Buoy 109,160,87.5,2100,1995,22,yes
19950531,5/31/1995,Buoy 125,160,140,3360,1995,22,yes
19950531,5/31/1995,Shackelton Point,160,35,840,1995,22,yes
19950531,5/31/1995,Buoy 125,202,139,6950,1995,22,yes
19950531,5/31/1995,Shackelton Point,204,17.5,4375,1995,22,yes
19950531,5/31/1995,Buoy 109,210,69.5,10425,1995,22,yes
19950531,5/31/1995,Buoy 125,210,69.5,10425,1995,22,yes
19950531,5/31/1995,Buoy 109,304,69.5,11815,1995,22,yes
19950531,5/31/1995,Buoy 125,304,139,23630,1995,22,yes
19950531,5/31/1995,Buoy 125,305,35,12250,1995,22,yes
19950531,5/31/1995,Buoy 109,310,139,139000,1995,22,yes
19950531,5/31/1995,Buoy 125,310,122.5,122500,1995,22,yes
19950531,5/31/1995,Shackelton Point,310,35,35000,1995,22,yes
19950531,5/31/1995,Buoy 109,312,35,17500,1995,22,yes
19950531,5/31/1995,Buoy 109,601,139,27800,1995,22,yes
19950531,5/31/1995,Buoy 125,601,208.5,41700,1995,22,yes
19950531,5/31/1995,Shackelton Point,601,417,83400,1995,22,yes
19950531,5/31/1995,Buoy 109,602,69.5,173750,1995,22,yes
19950531,5/31/1995,Buoy 125,602,262.5,656250,1995,22,yes
19950531,5/31/1995,Shackelton Point,602,367.5,918750,1995,22,yes
19950531,5/31/1995,Buoy 125,603,105,157500,1995,22,yes
19950531,5/31/1995,Shackelton Point,603,139,208500,1995,22,yes
19950606,6/6/1995,Buoy 109,107,417,61716,1995,23,yes
19950606,6/6/1995,Buoy 125,107,486.5,72002,1995,23,yes
19950606,6/6/1995,Buoy 109,108,556,2224000,1995,23,yes
19950606,6/6/1995,Buoy 125,108,139,556000,1995,23,yes
19950606,6/6/1995,Shackelton Point,108,69.5,278000,1995,23,yes
19950606,6/6/1995,Buoy 125,109,17.5,17500,1995,23,yes
19950606,6/6/1995,Shackelton Point,109,17.5,17500,1995,23,yes
19950606,6/6/1995,Buoy 125,116,175,105000,1995,23,yes
19950606,6/6/1995,Buoy 109,125,17.5,175000,1995,23,yes
19950606,6/6/1995,Buoy 109,160,69.5,1668,1995,23,yes
19950606,6/6/1995,Buoy 125,160,35,840,1995,23,yes
19950606,6/6/1995,Buoy 109,202,69.5,3475,1995,23,yes
19950606,6/6/1995,Buoy 125,202,139,6950,1995,23,yes
19950606,6/6/1995,Buoy 109,208,17.5,73500,1995,23,yes
19950606,6/6/1995,Buoy 109,210,69.5,10425,1995,23,yes
19950606,6/6/1995,Shackelton Point,213,17.5,10500,1995,23,yes
19950606,6/6/1995,Buoy 109,304,139,23630,1995,23,yes
19950606,6/6/1995,Buoy 125,304,69.5,11815,1995,23,yes
19950606,6/6/1995,Shackelton Point,304,69.5,11815,1995,23,yes
19950606,6/6/1995,Buoy 109,310,834,834000,1995,23,yes
19950606,6/6/1995,Buoy 125,310,139,139000,1995,23,yes
19950606,6/6/1995,Shackelton Point,310,139,139000,1995,23,yes
19950606,6/6/1995,Buoy 125,401,17.5,35000,1995,23,yes
19950606,6/6/1995,Buoy 109,601,347.5,69500,1995,23,yes
19950606,6/6/1995,Buoy 125,601,139,27800,1995,23,yes
19950606,6/6/1995,Shackelton Point,601,69.5,13900,1995,23,yes
19950606,6/6/1995,Buoy 109,602,347.5,868750,1995,23,yes
19950606,6/6/1995,Buoy 125,602,417,1042500,1995,23,yes
19950606,6/6/1995,Shackelton Point,602,347.5,868750,1995,23,yes
19950606,6/6/1995,Buoy 109,603,87.5,131250,1995,23,yes
19950606,6/6/1995,Shackelton Point,603,139,208500,1995,23,yes
19950614,6/14/1995,Buoy 109,104,69.5,2085,1995,24,yes
19950614,6/14/1995,Buoy 109,107,69.5,10286,1995,24,yes
19950614,6/14/1995,Buoy 125,107,139,20572,1995,24,yes
19950614,6/14/1995,Shackelton Point,107,417,61716,1995,24,yes
19950614,6/14/1995,Buoy 109,108,208.5,834000,1995,24,yes
19950614,6/14/1995,Buoy 125,108,105,420000,1995,24,yes
19950614,6/14/1995,Shackelton Point,108,105,420000,1995,24,yes
19950614,6/14/1995,Buoy 109,109,245,245000,1995,24,yes
19950614,6/14/1995,Buoy 125,109,69.5,69500,1995,24,yes
19950614,6/14/1995,Shackelton Point,109,52.5,52500,1995,24,yes
19950614,6/14/1995,Buoy 125,110,17.5,52500,1995,24,yes
19950614,6/14/1995,Buoy 125,116,35,21000,1995,24,yes
19950614,6/14/1995,Buoy 125,125,17.5,175000,1995,24,yes
19950614,6/14/1995,Shackelton Point,127,17.5,12250,1995,24,yes
19950614,6/14/1995,Shackelton Point,135,208.5,6255,1995,24,yes
19950614,6/14/1995,Shackelton Point,145,17.5,17500,1995,24,yes
19950614,6/14/1995,Buoy 109,160,208.5,5004,1995,24,yes
19950614,6/14/1995,Buoy 125,160,35,840,1995,24,yes
19950614,6/14/1995,Shackelton Point,160,278,6672,1995,24,yes
19950614,6/14/1995,Buoy 109,202,69.5,3475,1995,24,yes
19950614,6/14/1995,Buoy 125,202,139,6950,1995,24,yes
19950614,6/14/1995,Buoy 125,207,69.5,55600,1995,24,yes
19950614,6/14/1995,Buoy 109,210,139,20850,1995,24,yes
19950614,6/14/1995,Buoy 125,210,139,20850,1995,24,yes
19950614,6/14/1995,Shackelton Point,210,69.5,10425,1995,24,yes
19950614,6/14/1995,Buoy 125,304,69.5,11815,1995,24,yes
19950614,6/14/1995,Shackelton Point,304,69.5,11815,1995,24,yes
19950614,6/14/1995,Shackelton Point,305,69.5,24325,1995,24,yes
19950614,6/14/1995,Buoy 109,310,105,105000,1995,24,yes
19950614,6/14/1995,Buoy 125,310,157.5,157500,1995,24,yes
19950614,6/14/1995,Shackelton Point,310,315,315000,1995,24,yes
19950614,6/14/1995,Buoy 125,316,17.5,10500,1995,24,yes
19950614,6/14/1995,Buoy 109,601,417,83400,1995,24,yes
19950614,6/14/1995,Buoy 125,601,903.5,180700,1995,24,yes
19950614,6/14/1995,Shackelton Point,601,556,111200,1995,24,yes
19950614,6/14/1995,Buoy 109,602,486.5,1216250,1995,24,yes
19950614,6/14/1995,Buoy 125,602,486.5,1216250,1995,24,yes
19950614,6/14/1995,Shackelton Point,602,69.5,173750,1995,24,yes
19950614,6/14/1995,Buoy 109,603,139,208500,1995,24,yes
19950614,6/14/1995,Buoy 125,603,139,208500,1995,24,yes
19950614,6/14/1995,Shackelton Point,603,280,420000,1995,24,yes
19950614,6/14/1995,Buoy 109,702,70,17920,1995,24,yes
19950614,6/14/1995,Buoy 109,718,208.5,5004,1995,24,yes
19950619,6/19/1995,Buoy 109,107,69.5,10286,1995,25,yes
19950619,6/19/1995,Buoy 125,107,139,20572,1995,25,yes
19950619,6/19/1995,Shackelton Point,107,278,41144,1995,25,yes
19950619,6/19/1995,Buoy 109,108,420,1680000,1995,25,yes
19950619,6/19/1995,Buoy 125,108,17.5,70000,1995,25,yes
19950619,6/19/1995,Shackelton Point,108,122.5,490000,1995,25,yes
19950619,6/19/1995,Buoy 125,109,139,139000,1995,25,yes
19950619,6/19/1995,Shackelton Point,109,70,70000,1995,25,yes
19950619,6/19/1995,Buoy 109,125,17.5,175000,1995,25,yes
19950619,6/19/1995,Buoy 109,148,17.5,2625,1995,25,yes
19950619,6/19/1995,Buoy 125,160,69.5,1668,1995,25,yes
19950619,6/19/1995,Shackelton Point,160,35,840,1995,25,yes
19950619,6/19/1995,Buoy 125,201,69.5,3475,1995,25,yes
19950619,6/19/1995,Shackelton Point,201,69.5,3475,1995,25,yes
19950619,6/19/1995,Buoy 125,202,417,20850,1995,25,yes
19950619,6/19/1995,Shackelton Point,202,139,6950,1995,25,yes
19950619,6/19/1995,Buoy 125,210,208.5,31275,1995,25,yes
19950619,6/19/1995,Shackelton Point,210,139,20850,1995,25,yes
19950619,6/19/1995,Buoy 109,304,139,23630,1995,25,yes
19950619,6/19/1995,Buoy 125,304,69.5,11815,1995,25,yes
19950619,6/19/1995,Shackelton Point,304,69.5,11815,1995,25,yes
19950619,6/19/1995,Buoy 109,310,157.5,157500,1995,25,yes
19950619,6/19/1995,Buoy 125,310,69.5,69500,1995,25,yes
19950619,6/19/1995,Shackelton Point,310,87.5,87500,1995,25,yes
19950619,6/19/1995,Buoy 109,312,70,35000,1995,25,yes
19950619,6/19/1995,Buoy 109,401,35,70000,1995,25,yes
19950619,6/19/1995,Buoy 109,601,764.5,152900,1995,25,yes
19950619,6/19/1995,Buoy 125,601,1807,361400,1995,25,yes
19950619,6/19/1995,Shackelton Point,601,973,194600,1995,25,yes
19950619,6/19/1995,Buoy 109,602,139,347500,1995,25,yes
19950619,6/19/1995,Buoy 125,602,347.5,868750,1995,25,yes
19950619,6/19/1995,Shackelton Point,602,208.5,521250,1995,25,yes
19950619,6/19/1995,Buoy 109,603,52.5,78750,1995,25,yes
19950619,6/19/1995,Buoy 125,603,139,208500,1995,25,yes
19950619,6/19/1995,Buoy 109,715,17.5,280000,1995,25,yes
19950619,6/19/1995,Shackelton Point,715,17.5,280000,1995,25,yes
19950626,6/26/1995,Buoy 125,104,69.5,2085,1995,26,yes
19950626,6/26/1995,Buoy 109,107,139,20572,1995,26,yes
19950626,6/26/1995,Shackelton Point,107,87.5,12950,1995,26,yes
19950626,6/26/1995,Buoy 109,108,69.5,278000,1995,26,yes
19950626,6/26/1995,Buoy 125,108,208.5,834000,1995,26,yes
19950626,6/26/1995,Shackelton Point,108,70,280000,1995,26,yes
19950626,6/26/1995,Buoy 109,109,35,35000,1995,26,yes
19950626,6/26/1995,Buoy 125,109,35,35000,1995,26,yes
19950626,6/26/1995,Shackelton Point,109,17.5,17500,1995,26,yes
19950626,6/26/1995,Buoy 125,115,139,20572,1995,26,yes
19950626,6/26/1995,Shackelton Point,116,17.5,10500,1995,26,yes
19950626,6/26/1995,Buoy 109,125,35,350000,1995,26,yes
19950626,6/26/1995,Buoy 125,125,139,1390000,1995,26,yes
19950626,6/26/1995,Shackelton Point,145,17.5,17500,1995,26,yes
19950626,6/26/1995,Buoy 125,148,17.5,2625,1995,26,yes
19950626,6/26/1995,Buoy 109,160,69.5,1668,1995,26,yes
19950626,6/26/1995,Buoy 125,160,122.5,2940,1995,26,yes
19950626,6/26/1995,Shackelton Point,160,122.5,2940,1995,26,yes
19950626,6/26/1995,Buoy 125,201,69.5,3475,1995,26,yes
19950626,6/26/1995,Buoy 109,202,208.5,10425,1995,26,yes
19950626,6/26/1995,Buoy 125,202,278,13900,1995,26,yes
19950626,6/26/1995,Buoy 109,207,192.5,154000,1995,26,yes
19950626,6/26/1995,Buoy 109,210,69.5,10425,1995,26,yes
19950626,6/26/1995,Shackelton Point,210,208.5,31275,1995,26,yes
19950626,6/26/1995,Buoy 109,213,69.5,41700,1995,26,yes
19950626,6/26/1995,Shackelton Point,213,69.5,41700,1995,26,yes
19950626,6/26/1995,Shackelton Point,304,278,47260,1995,26,yes
19950626,6/26/1995,Buoy 109,310,69.5,69500,1995,26,yes
19950626,6/26/1995,Buoy 125,310,87.5,87500,1995,26,yes
19950626,6/26/1995,Buoy 109,601,2502,500400,1995,26,yes
19950626,6/26/1995,Buoy 125,601,834,166800,1995,26,yes
19950626,6/26/1995,Shackelton Point,601,764.5,152900,1995,26,yes
19950626,6/26/1995,Buoy 109,602,208.5,521250,1995,26,yes
19950626,6/26/1995,Buoy 125,602,227.5,568750,1995,26,yes
19950626,6/26/1995,Shackelton Point,602,208.5,521250,1995,26,yes
19950626,6/26/1995,Buoy 109,603,69.5,104250,1995,26,yes
19950626,6/26/1995,Buoy 125,603,35,52500,1995,26,yes
19950626,6/26/1995,Shackelton Point,603,139,208500,1995,26,yes
19950626,6/26/1995,Buoy 125,705,556,16680,1995,26,yes
19950626,6/26/1995,Shackelton Point,705,139,4170,1995,26,yes
